CASENO,OFFENSE,EVENTDT,EVENTTM,CVLEGEND,CVDOW,InDbDate,BLKADDR,City,State,Latitude,Longitude
15024506,ROBBERY,42121,0.971527778,ROBBERY,1,42287.146,WALNUT STREET & CEDAR ST,Berkeley,CA,37.878562,-122.267976
15024359,BURGLARY COMMERCIAL,42121,0.472222222,BURGLARY - COMMERCIAL,1,42287.146,2900 COLLEGE AVE,Berkeley,CA,37.858483,-122.253191
15090669,THEFT MISD. (UNDER $950),42121,0.652777778,LARCENY,1,42287.146,2500 BENVENUE AVE,Berkeley,CA,37.865535,-122.255235
15090672,THEFT MISD. (UNDER $950),42121,0.364583333,LARCENY,1,42287.146,2200 HEARST AVE,Berkeley,CA,37.874182,-122.265937
15024308,ROBBERY,42121,0.004166667,ROBBERY,1,42287.14595,EUCLID AVENUE & VIRGINIA ST,Berkeley,CA,37.877793,-122.260709
15090687,BURGLARY RESIDENTIAL,42121,0.916666667,BURGLARY - RESIDENTIAL,1,42287.146,2200 CHANNING WAY,Berkeley,CA,37.866037,-122.265618
15090668,VANDALISM,42121,0.774305556,VANDALISM,1,42287.146,2000 ADDISON ST,Berkeley,CA,37.870867,-122.270635
15024519,MISSING ADULT,42121,0.833333333,MISSING PERSON,1,42287.146,1600 ALCATRAZ AVE,Berkeley,CA,37.848152,-122.275807
15024466,BURGLARY AUTO,42121,0.815972222,BURGLARY - VEHICLE,1,42287.146,DWIGHT WAY & EDWARDS ST,Berkeley,CA,37.862059,-122.282106
15024550,THEFT MISD. (UNDER $950),42121,0,LARCENY,1,42287.146,1800 CARLETON ST,Berkeley,CA,37.860386,-122.273725
15024291,BURGLARY COMMERCIAL,42120,0.93125,BURGLARY - COMMERCIAL,0,42287.14595,1800 UNIVERSITY AVE,Berkeley,CA,37.871246,-122.274991
15024139,ASSAULT/BATTERY FEL.,42120,0.078472222,ASSAULT,0,42287.14595,TELEGRAPH AVENUE & DURANT AVE,Berkeley,CA,37.867816,-122.258994
15024450,BURGLARY RESIDENTIAL,42120,0.8125,BURGLARY - RESIDENTIAL,0,42287.146,2100 ACTON ST,Berkeley,CA,37.869167,-122.284138
15024145,DISTURBANCE,42120,0.127083333,DISORDERLY CONDUCT,0,42287.14595,2500 DURANT AVE,Berkeley,CA,37.867852,-122.258699
15024234,THEFT MISD. (UNDER $950),42120,0.694444444,LARCENY,0,42287.146,2300 TELEGRAPH AVE,Berkeley,CA,37.868714,-122.259189
15090658,VANDALISM,42120,0.708333333,VANDALISM,0,42287.14595,1100 EASTSHORE HWY,Berkeley,CA,37.881652,-122.307716
15090679,THEFT FELONY (OVER $950),42120,0.645833333,LARCENY,0,42287.146,2700 CHANNING WAY,Berkeley,CA,37.867491,-122.254053
15090714,THEFT MISD. (UNDER $950),42120,0.479166667,LARCENY,0,42287.146,2300 PARKER ST,Berkeley,CA,37.862763,-122.262639
15024186,THEFT MISD. (UNDER $950),42120,0.472222222,LARCENY,0,42287.14595,2500 SHATTUCK AVE,Berkeley,CA,37.863792,-122.26741
15024202,BURGLARY AUTO,42120,0.5,BURGLARY - VEHICLE,0,42287.14595,400 GILMAN ST,Berkeley,CA,37.877715,-122.309618
15090659,BURGLARY AUTO,42120,0.416666667,BURGLARY - VEHICLE,0,42287.146,2600 STUART ST,Berkeley,CA,37.859854,-122.255807
15024183,DISTURBANCE,42120,0.467361111,DISORDERLY CONDUCT,0,42287.14595,CHANNING WAY & MCKINLEY AVE,Berkeley,CA,37.865024,-122.273446
15024438,THEFT MISD. (UNDER $950),42120,0.416666667,LARCENY,0,42287.14595,2000 KITTREDGE ST,Berkeley,CA,37.868204,-122.270054
15024143,NARCOTICS,42120,0.102777778,DRUG VIOLATION,0,42287.14595,3000 ADELINE ST,Berkeley,CA,37.85488,-122.269079
15024176,VEHICLE RECOVERED,42120,0.399305556,RECOVERED VEHICLE,0,42287.14595,1300 MCGEE AVE,Berkeley,CA,37.882071,-122.281161
15090772,BURGLARY AUTO,42120,0.166666667,BURGLARY - VEHICLE,0,42287.146,2800 COLLEGE AVE,Berkeley,CA,37.859988,-122.253339
15024199,BURGLARY AUTO,42120,0.5,BURGLARY - VEHICLE,0,42287.14595,400 GILMAN ST,Berkeley,CA,37.877715,-122.309618
15024133,NARCOTICS,42120,0.055555556,DRUG VIOLATION,0,42287.14595,2000 ASHBY AVE,Berkeley,CA,37.85491,-122.268666
15090680,BURGLARY AUTO,42120,0.861111111,BURGLARY - VEHICLE,0,42287.146,1800 YOSEMITE RD,Berkeley,CA,37.896776,-122.281276
15024296,ASSAULT/BATTERY MISD.,42120,0.951388889,ASSAULT,0,42287.14595,2500 HILLEGASS AVE,Berkeley,CA,37.865149,-122.256487
15090754,THEFT FROM AUTO,42120,0,LARCENY - FROM VEHICLE,0,42287.146,1800 THOUSAND OAKS BLVD,Berkeley,CA,37.897393,-122.281152
15090674,DISTURBANCE,42119,0.892361111,DISORDERLY CONDUCT,6,42287.146,3000 BATEMAN ST,Berkeley,CA,37.855721,-122.2559
15024114,NARCOTICS,42119,0.986111111,DRUG VIOLATION,6,42287.14595,CHANNING WAY & TELEGRAPH AVE,Berkeley,CA,37.866919,-122.258812
15024093,BURGLARY AUTO,42119,0.810416667,BURGLARY - VEHICLE,6,42287.14595,EVELYN AVENUE & GILMAN ST,Berkeley,CA,37.881345,-122.29153
15024167,VEHICLE STOLEN,42119,0.708333333,MOTOR VEHICLE THEFT,6,42287.14595,2700 CHANNING WAY,Berkeley,CA,37.867491,-122.254053
15023963,DOMESTIC VIOLENCE,42119,0.284722222,FAMILY OFFENSE,6,42287.14595,1100 FRANCISCO ST,Berkeley,CA,37.872656,-122.292748
15090657,VANDALISM,42119,0.930555556,VANDALISM,6,42287.14595,3000 KING ST,Berkeley,CA,37.853715,-122.274214
15024073,DISTURBANCE,42119,0.822916667,DISORDERLY CONDUCT,6,42287.14595,1500 DERBY ST,Berkeley,CA,37.858863,-122.279026
15090666,THEFT MISD. (UNDER $950),42119,0.34375,LARCENY,6,42287.14595,1700 FOURTH ST,Berkeley,CA,37.871306,-122.301072
15024020,BURGLARY RESIDENTIAL,42119,0.597222222,BURGLARY - RESIDENTIAL,6,42287.14595,1400 HOLLY ST,Berkeley,CA,37.879259,-122.281862
15023950,2ND RESPONSE,42119,0.132638889,NOISE VIOLATION,6,42287.14595,2300 PARKER ST,Berkeley,CA,37.862763,-122.262639
15024013,BURGLARY AUTO,42119,0.041666667,BURGLARY - VEHICLE,6,42287.14595,2200 MCKINLEY AVE,Berkeley,CA,37.868595,-122.273835
15024085,THEFT FELONY (OVER $950),42119,0.877083333,LARCENY,6,42287.14595,2300 TELEGRAPH AVE,Berkeley,CA,37.868714,-122.259189
15090682,BURGLARY AUTO,42119,0.427083333,BURGLARY - VEHICLE,6,42287.146,2900 DOMINGO AVE,Berkeley,CA,37.858903,-122.243972
15090665,BURGLARY AUTO,42119,0.059027778,BURGLARY - VEHICLE,6,42287.14595,2400 DURANT AVE,Berkeley,CA,37.867513,-122.26127
15090662,THEFT MISD. (UNDER $950),42119,0.9375,LARCENY,6,42287.14595,1700 UNIVERSITY AVE,Berkeley,CA,37.870948,-122.27733
15024115,BURGLARY RESIDENTIAL,42119,0.475694444,BURGLARY - RESIDENTIAL,6,42287.14595,1900 SIXTH ST,Berkeley,CA,37.869314,-122.2981
15024075,DOMESTIC VIOLENCE,42119,0.836805556,FAMILY OFFENSE,6,42287.14595,1900 WARD ST,Berkeley,CA,37.858856,-122.271592
15023994,BURGLARY RESIDENTIAL,42119,0.083333333,BURGLARY - RESIDENTIAL,6,42287.14595,2500 WOOLSEY ST,Berkeley,CA,37.853504,-122.255895
15024027,BURGLARY RESIDENTIAL,42119,0.020833333,BURGLARY - RESIDENTIAL,6,42287.14595,1700 STUART ST,Berkeley,CA,37.857495,-122.275256
15023957,THEFT MISD. (UNDER $950),42119,0.0625,LARCENY,6,42287.14595,800 UNIVERSITY AVE,Berkeley,CA,37.867709,-122.298467
15023959,DOMESTIC VIOLENCE,42119,0.225694444,FAMILY OFFENSE,6,42287.14595,2500 TELEGRAPH AVE,Berkeley,CA,37.864827,-122.258577
15024173,VANDALISM,42119,0.75,VANDALISM,6,42287.14595,1000 JONES ST,Berkeley,CA,37.875957,-122.296546
15024333,BURGLARY RESIDENTIAL,42118,0.708333333,BURGLARY - RESIDENTIAL,5,42287.146,1400 QUEENS RD,Berkeley,CA,37.884692,-122.251744
15023872,BURGLARY AUTO,42118,0.756944444,BURGLARY - VEHICLE,5,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15023995,SEXUAL ASSAULT MISD.,42118,0.5625,SEX CRIME,5,42287.14595,FOURTH STREET & CHANNING WAY,Berkeley,CA,37.861313,-122.297894
15023759,BURGLARY AUTO,42118,0.350694444,BURGLARY - VEHICLE,5,42287.14595,900 HEINZ AVE,Berkeley,CA,37.853552,-122.291561
15023935,VEHICLE STOLEN,42118,0.895833333,MOTOR VEHICLE THEFT,5,42287.14595,2200 MILVIA ST,Berkeley,CA,37.868574,-122.270415
15090661,BURGLARY AUTO,42118,0.729166667,BURGLARY - VEHICLE,5,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15023763,BURGLARY AUTO,42118,0.354166667,BURGLARY - VEHICLE,5,42287.14595,900 HEINZ AVE,Berkeley,CA,37.853552,-122.291561
15024925,FRAUD/FORGERY,42118,0.625,FRAUD,5,42287.146,1500 JOSEPHINE ST,Berkeley,CA,37.879333,-122.274968
15090729,THEFT MISD. (UNDER $950),42118,0.4375,LARCENY,5,42287.146,1600 OXFORD ST,Berkeley,CA,37.878552,-122.266844
15023843,BURGLARY AUTO,42118,0.447916667,BURGLARY - VEHICLE,5,42287.14595,900 UNIVERSITY AVE,Berkeley,CA,37.868263,-122.29601
15024395,DISTURBANCE,42118,0.625,DISORDERLY CONDUCT,5,42287.146,700 WILDCAT CANYON RD,Berkeley,CA,37.899628,-122.260739
15023828,VANDALISM,42118,0.623611111,VANDALISM,5,42287.14595,2500 TELEGRAPH AVE,Berkeley,CA,37.864827,-122.258577
15023932,ALCOHOL OFFENSE,42118,0.998611111,LIQUOR LAW VIOLATION,5,42287.14595,2900 SACRAMENTO ST,Berkeley,CA,37.8549,-122.27945
15024079,VEHICLE STOLEN,42118,0.854166667,MOTOR VEHICLE THEFT,5,42287.14595,400 GILMAN ST,Berkeley,CA,37.877715,-122.309618
15023929,BURGLARY RESIDENTIAL,42118,0.333333333,BURGLARY - RESIDENTIAL,5,42287.14595,900 HEARST AVE,Berkeley,CA,37.869535,-122.296988
15090660,BURGLARY AUTO,42118,0.541666667,BURGLARY - VEHICLE,5,42287.14595,2300 ROOSEVELT AVE,Berkeley,CA,37.866534,-122.275896
15024856,BURGLARY RESIDENTIAL,42118,0.5,BURGLARY - RESIDENTIAL,5,42287.146,600 SANTA ROSA AVE,Berkeley,CA,37.897322,-122.282376
15023890,BURGLARY AUTO,42118,0.815972222,BURGLARY - VEHICLE,5,42287.14595,BOWDITCH STREET & BANCROFT WAY,Berkeley,CA,37.868997,-122.256886
15023858,DISTURBANCE,42118,0.679166667,DISORDERLY CONDUCT,5,42287.14595,2100 MILVIA ST,Berkeley,CA,37.870584,-122.27061
15023936,DOMESTIC VIOLENCE,42118,0.958333333,FAMILY OFFENSE,5,42287.14595,1400 HARMON ST,Berkeley,CA,37.848606,-122.279588
15023846,ROBBERY,42118,0.684027778,ROBBERY,5,42287.14595,CHANNING WAY & DANA ST,Berkeley,CA,37.866622,-122.26108
15023918,BURGLARY AUTO,42118,0.833333333,BURGLARY - VEHICLE,5,42287.14595,1800 FOURTH ST,Berkeley,CA,37.869888,-122.300618
15024094,DISTURBANCE,42118,0.992361111,DISORDERLY CONDUCT,5,42287.14595,2400 ASHBY AVE,Berkeley,CA,37.856111,-122.260248
15023970,BURGLARY RESIDENTIAL,42118,0.916666667,BURGLARY - RESIDENTIAL,5,42287.14595,2400 PRINCE ST,Berkeley,CA,37.853723,-122.259975
15024208,THEFT MISD. (UNDER $950),42118,0.645833333,LARCENY,5,42287.14595,2200 MILVIA ST,Berkeley,CA,37.868574,-122.270415
15023863,NARCOTICS,42118,0.749305556,DRUG VIOLATION,5,42287.14595,SACRAMENTO STREET & OREGON ST,Berkeley,CA,37.856048,-122.279543
15023924,BURGLARY AUTO,42118,0.833333333,BURGLARY - VEHICLE,5,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15090664,THEFT MISD. (UNDER $950),42118,0.760416667,LARCENY,5,42287.14595,2100 SHATTUCK AVE,Berkeley,CA,37.871167,-122.268285
15023870,DOMESTIC VIOLENCE,42118,0.770833333,FAMILY OFFENSE,5,42287.14595,2100 SIXTH ST,Berkeley,CA,37.866561,-122.297216
15023677,DISTURBANCE,42117,0.786111111,DISORDERLY CONDUCT,4,42287.14595,2600 TELEGRAPH AVE,Berkeley,CA,37.862927,-122.258784
15023636,BURGLARY AUTO,42117,0.5625,BURGLARY - VEHICLE,4,42287.14595,500 UNIVERSITY AVE,Berkeley,CA,37.866265,-122.305592
15024844,FRAUD/FORGERY,42117,0,FRAUD,4,42287.146,2300 HASTE ST,Berkeley,CA,37.865443,-122.263189
15090705,BURGLARY AUTO,42117,0.4375,BURGLARY - VEHICLE,4,42287.146,500 UNIVERSITY AVE,Berkeley,CA,37.866265,-122.305592
15023768,BURGLARY AUTO,42117,0.735416667,BURGLARY - VEHICLE,4,42287.14595,700 WOODHAVEN RD,Berkeley,CA,37.899349,-122.260994
15023769,VANDALISM,42117,0.943055556,VANDALISM,4,42287.14595,1600 WOOLSEY ST,Berkeley,CA,37.850899,-122.276174
15023819,BURGLARY AUTO,42117,0.611111111,BURGLARY - VEHICLE,4,42287.14595,ADDISON STREET & SHATTUCK AVE,Berkeley,CA,37.871167,-122.268285
15023554,DISTURBANCE,42117,0.361111111,DISORDERLY CONDUCT,4,42287.146,NINTH STREET & PAGE ST,Berkeley,CA,37.8771,-122.297171
15090670,THEFT MISD. (UNDER $950),42117,0,LARCENY,4,42287.146,1600 RUSSELL ST,Berkeley,CA,37.85525,-122.277126
15023638,THEFT MISD. (UNDER $950),42117,0.645833333,LARCENY,4,42287.14595,2500 BANCROFT WAY,Berkeley,CA,37.868704,-122.25927
15090652,BURGLARY AUTO,42117,0.90625,BURGLARY - VEHICLE,4,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15023698,NARCOTICS,42117,0.9,DRUG VIOLATION,4,42287.14595,OREGON STREET & MCGEE AVE,Berkeley,CA,37.856572,-122.275241
15090649,IDENTITY THEFT,42117,0.475694444,FRAUD,4,42287.14595,2200 WARD ST,Berkeley,CA,37.8598,-122.264351
15023749,BURGLARY AUTO,42117,0.854166667,BURGLARY - VEHICLE,4,42287.14595,2000 CHANNING WAY,Berkeley,CA,37.865501,-122.269774
15023536,BURGLARY COMMERCIAL,42117,0.133333333,BURGLARY - COMMERCIAL,4,42287.14595,1500 SHATTUCK AVE,Berkeley,CA,37.880227,-122.26936
15090667,BURGLARY AUTO,42117,0.829861111,BURGLARY - VEHICLE,4,42287.14595,2000 CHANNING WAY,Berkeley,CA,37.865501,-122.269774
15091301,VANDALISM,42117,0.895833333,VANDALISM,4,42287.14596,2200 FULTON ST,Berkeley,CA,37.868706,-122.266279
15023694,BURGLARY AUTO,42117,0.833333333,BURGLARY - VEHICLE,4,42287.14595,1700 FOURTH ST,Berkeley,CA,37.871306,-122.301072
15023751,THEFT FROM AUTO,42117,0.916666667,LARCENY - FROM VEHICLE,4,42287.14595,2100 WEST ST,Berkeley,CA,37.868707,-122.28621
15024642,VEHICLE STOLEN,42117,0.333333333,MOTOR VEHICLE THEFT,4,42287.146,2800 FOREST AVE,Berkeley,CA,37.861541,-122.251156
15023597,KIDNAPPING,42117,0.434722222,KIDNAPPING,4,42287.14595,1600 BONITA AVE,Berkeley,CA,37.877983,-122.272558
15023603,BURGLARY RESIDENTIAL,42117,0.354166667,BURGLARY - RESIDENTIAL,4,42287.14595,1300 CHANNING WAY,Berkeley,CA,37.863403,-122.286013
15023643,BURGLARY AUTO,42117,0.65625,BURGLARY - VEHICLE,4,42287.14595,200 UNIVERSITY AVE,Berkeley,CA,37.865511,-122.309965
15023678,BURGLARY AUTO,42117,0.739583333,BURGLARY - VEHICLE,4,42287.14595,2100 VINE ST,Berkeley,CA,37.880266,-122.269032
15023585,VANDALISM,42116,0.833333333,VANDALISM,3,42287.14595,BERKELEY WAY & HENRY ST,Berkeley,CA,37.872831,-122.269636
15023516,BURGLARY AUTO,42116,0.75,BURGLARY - VEHICLE,3,42287.14595,BANCROFT WAY & FULTON ST,Berkeley,CA,37.867822,-122.266003
15023458,BURGLARY AUTO,42116,0.333333333,BURGLARY - VEHICLE,3,42287.14595,2700 COLLEGE AVE,Berkeley,CA,37.861645,-122.253508
15090691,IDENTITY THEFT,42116,0.881944444,FRAUD,3,42287.146,1500 CAMPUS DR,Berkeley,CA,37.881632,-122.252328
15023309,VANDALISM,42116,0.079861111,VANDALISM,3,42287.14595,2000 ADDISON ST,Berkeley,CA,37.870867,-122.270635
15090806,IDENTITY THEFT,42116,0.472222222,FRAUD,3,42287.146,2800 WOOLSEY ST,Berkeley,CA,37.854101,-122.25106
15023315,THEFT MISD. (UNDER $950),42116,0.128472222,LARCENY,3,42287.14595,1400 STANNAGE AVE,Berkeley,CA,37.878935,-122.293437
15023628,GUN/WEAPON,42116,0.830555556,WEAPONS OFFENSE,3,42287.14595,2100 NINTH ST,Berkeley,CA,37.867317,-122.293982
15023462,BURGLARY RESIDENTIAL,42116,0.34375,BURGLARY - RESIDENTIAL,3,42287.14595,1300 NORTHSIDE AVE,Berkeley,CA,37.881136,-122.28871
15090631,BURGLARY AUTO,42116,0.270833333,BURGLARY - VEHICLE,3,42287.14595,2400 HASTE ST,Berkeley,CA,37.865845,-122.260009
15090743,IDENTITY THEFT,42116,0.708333333,FRAUD,3,42287.146,1900 VIRGINIA ST,Berkeley,CA,37.876018,-122.273517
15024184,THEFT FROM AUTO,42116,0.375,LARCENY - FROM VEHICLE,3,42287.14595,1700 OXFORD ST,Berkeley,CA,37.876881,-122.266666
15090645,VANDALISM,42116,0.493055556,VANDALISM,3,42287.14595,500 ARLINGTON AVE,Berkeley,CA,37.901437,-122.276745
15023332,DISTURBANCE,42116,0.336111111,DISORDERLY CONDUCT,3,42287.14595,2200 SHATTUCK AVE,Berkeley,CA,37.869363,-122.268028
15090650,BURGLARY AUTO,42116,0.017361111,BURGLARY - VEHICLE,3,42287.14595,1300 ADA ST,Berkeley,CA,37.878244,-122.287239
15024899,THEFT FROM AUTO,42116,0.333333333,LARCENY - FROM VEHICLE,3,42287.146,2400 VIRGINIA ST,Berkeley,CA,37.877548,-122.26271
15023507,NARCOTICS,42116,0.897916667,DRUG VIOLATION,3,42287.14595,2000 CENTER ST,Berkeley,CA,37.869973,-122.270557
15023525,ALCOHOL OFFENSE,42116,0.992361111,LIQUOR LAW VIOLATION,3,42287.14595,2000 CENTER ST,Berkeley,CA,37.869973,-122.270557
15023522,ROBBERY,42116,0.961805556,ROBBERY,3,42287.14595,ADELINE STREET & RUSSELL ST,Berkeley,CA,37.856528,-122.268297
15023552,BURGLARY COMMERCIAL,42116,0.875,BURGLARY - COMMERCIAL,3,42287.14595,2700 EIGHTH ST,Berkeley,CA,37.857216,-122.291925
15023346,BURGLARY RESIDENTIAL,42116,0.392361111,BURGLARY - RESIDENTIAL,3,42287.14595,2300 MCGEE AVE,Berkeley,CA,37.866404,-122.277043
15090643,THEFT MISD. (UNDER $950),42116,0.458333333,LARCENY,3,42287.14595,3200 ADELINE ST,Berkeley,CA,37.850399,-122.270893
15023336,VEHICLE STOLEN,42115,0.75,MOTOR VEHICLE THEFT,2,42287.14595,1300 CAMPUS DR,Berkeley,CA,37.885366,-122.254269
15090633,BURGLARY AUTO,42115,0.770833333,BURGLARY - VEHICLE,2,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15023359,DISTURBANCE,42115,0.375,DISORDERLY CONDUCT,2,42287.14595,1600 SHATTUCK AVE,Berkeley,CA,37.878112,-122.269114
15023154,VANDALISM,42115,0.3125,VANDALISM,2,42287.14595,SACRAMENTO STREET & ALCATRAZ AVE,Berkeley,CA,37.847889,-122.277816
15090734,THEFT FELONY (OVER $950),42115,0.729166667,LARCENY,2,42287.146,100 SPINNAKER WAY,Berkeley,CA,37.870287,-122.316238
15023289,ROBBERY,42115,0.861111111,ROBBERY,2,42287.14595,ARCH STREET & VIRGINIA ST,Berkeley,CA,37.877636,-122.264323
15023144,DISTURBANCE,42115,0.163194444,DISORDERLY CONDUCT,2,42287.14595,1900 SHATTUCK AVE,Berkeley,CA,37.873687,-122.268616
15023225,DISTURBANCE,42115,0.606944444,DISORDERLY CONDUCT,2,42287.14595,2500 HILLEGASS AVE,Berkeley,CA,37.865149,-122.256487
15023292,VANDALISM,42115,0.892361111,VANDALISM,2,42287.14595,1600 MCGEE AVE,Berkeley,CA,37.87723,-122.278271
15023278,DISTURBANCE,42115,0.770833333,DISORDERLY CONDUCT,2,42287.14595,2100 SHATTUCK AVE,Berkeley,CA,37.871167,-122.268285
15023445,THEFT MISD. (UNDER $950),42115,0,LARCENY,2,42287.14595,2400 WARRING ST,Berkeley,CA,37.867708,-122.250801
15023394,VEHICLE STOLEN,42115,0.916666667,MOTOR VEHICLE THEFT,2,42287.14595,1100 GLEN AVE,Berkeley,CA,37.887747,-122.264514
15023349,BURGLARY AUTO,42115,0.868055556,BURGLARY - VEHICLE,2,42287.14595,2200 SHATTUCK AVE,Berkeley,CA,37.869363,-122.268028
15090653,BURGLARY AUTO,42115,0.854166667,BURGLARY - VEHICLE,2,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15090644,THEFT MISD. (UNDER $950),42115,0.135416667,LARCENY,2,42287.14595,2500 COLLEGE AVE,Berkeley,CA,37.865711,-122.25389
15023493,GUN/WEAPON,42115,0.917361111,WEAPONS OFFENSE,2,42287.14595,DWIGHT WAY & FOURTH ST,Berkeley,CA,37.859557,-122.29733
15023227,THEFT MISD. (UNDER $950),42115,0.61875,LARCENY,2,42287.14595,2300 TELEGRAPH AVE,Berkeley,CA,37.868714,-122.259189
15023262,BRANDISHING,42115,0.742361111,WEAPONS OFFENSE,2,42287.14595,DURANT AVENUE & DANA ST,Berkeley,CA,37.867513,-122.26127
15023218,FRAUD/FORGERY,42115,0.467361111,FRAUD,2,42287.14595,1200 HOPKINS ST,Berkeley,CA,37.876428,-122.291736
15023228,BURGLARY COMMERCIAL,42115,0.115277778,BURGLARY - COMMERCIAL,2,42287.14595,2100 SHATTUCK AVE,Berkeley,CA,37.871167,-122.268285
15090632,BURGLARY AUTO,42115,0.895833333,BURGLARY - VEHICLE,2,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15090636,BURGLARY AUTO,42115,0.857638889,BURGLARY - VEHICLE,2,42287.14595,100 SEAWALL DR,Berkeley,CA,37.863045,-122.317348
15090635,BURGLARY AUTO,42115,0.465277778,BURGLARY - VEHICLE,2,42287.14595,1700 SHATTUCK AVE,Berkeley,CA,37.876307,-122.268923
15023199,THEFT MISD. (UNDER $950),42115,0.497916667,LARCENY,2,42287.14594,900 HEINZ AVE,Berkeley,CA,37.853552,-122.291561
15023290,BURGLARY AUTO,42115,0.854166667,BURGLARY - VEHICLE,2,42287.14595,2500 DURANT AVE,Berkeley,CA,37.867852,-122.258699
15035270,FRAUD/FORGERY,42115,0.5,FRAUD,2,42287.14595,2000 DELAWARE ST,Berkeley,CA,37.874489,-122.271072
15023335,THEFT MISD. (UNDER $950),42115,0.583333333,LARCENY,2,42287.14595,2000 UNIVERSITY AVE,Berkeley,CA,37.871822,-122.270562
15090641,THEFT MISD. (UNDER $950),42115,0.402083333,LARCENY,2,42287.14595,2500 HASTE ST,Berkeley,CA,37.866025,-122.258623
15023210,BURGLARY RESIDENTIAL,42115,0.340277778,BURGLARY - RESIDENTIAL,2,42287.14595,900 BANCROFT WAY,Berkeley,CA,37.863816,-122.294764
15023177,NARCOTICS,42115,0.375,DRUG VIOLATION,2,42287.146,1900 MILVIA ST,Berkeley,CA,37.873607,-122.270903
15023243,BURGLARY RESIDENTIAL,42115,0.104166667,BURGLARY - RESIDENTIAL,2,42287.14595,2400 PIEDMONT AVE,Berkeley,CA,37.867511,-122.251949
15090637,THEFT MISD. (UNDER $950),42114,0.458333333,LARCENY,1,42287.14595,2100 MILVIA ST,Berkeley,CA,37.870584,-122.27061
15023143,VEHICLE STOLEN,42114,0.75,MOTOR VEHICLE THEFT,1,42287.14595,1900 BONITA AVE,Berkeley,CA,37.873454,-122.27209
15090648,THEFT MISD. (UNDER $950),42114,0.504166667,LARCENY,1,42287.14595,2200 SHATTUCK AVE,Berkeley,CA,37.869363,-122.268028
15090638,THEFT MISD. (UNDER $950),42114,0.895833333,LARCENY,1,42287.14595,2400 PROSPECT ST,Berkeley,CA,37.867717,-122.249901
15023116,ALCOHOL OFFENSE,42114,0.952777778,LIQUOR LAW VIOLATION,1,42287.14594,2100 HASTE ST,Berkeley,CA,37.864908,-122.267289
15090711,VANDALISM,42114,0.628472222,VANDALISM,1,42287.146,900 VIRGINIA ST,Berkeley,CA,37.872545,-122.298043
15023031,BURGLARY RESIDENTIAL,42114,0.625,BURGLARY - RESIDENTIAL,1,42287.14594,2900 LINDEN AVE,Berkeley,CA,37.857788,-122.249754
15090629,IDENTITY THEFT,42114,0.680555556,FRAUD,1,42287.14594,1000 EUCLID AVE,Berkeley,CA,37.891571,-122.264881
15023202,THEFT MISD. (UNDER $950),42114,0.000694444,LARCENY,1,42287.14595,1400 MILVIA ST,Berkeley,CA,37.881191,-122.271769
15090623,THEFT MISD. (UNDER $950),42114,0.395833333,LARCENY,1,42287.14594,1300 VIRGINIA ST,Berkeley,CA,37.874095,-122.288542
15090761,IDENTITY THEFT,42114,0.451388889,FRAUD,1,42287.146,2300 TELEGRAPH AVE,Berkeley,CA,37.868714,-122.259189
15023029,THEFT FROM PERSON,42114,0.614583333,LARCENY,1,42287.14595,1000 UNIVERSITY AVE,Berkeley,CA,37.868636,-122.294175
15022975,BURGLARY AUTO,42114,0.302083333,BURGLARY - VEHICLE,1,42287.14594,1800 FOURTH ST,Berkeley,CA,37.869888,-122.300618
15090736,IDENTITY THEFT,42114,0.911805556,FRAUD,1,42287.146,900 SHATTUCK AVE,Berkeley,CA,37.890909,-122.27106
15023133,SEXUAL ASSAULT FEL.,42114,0.708333333,SEX CRIME,1,42287.14594,2300 TELEGRAPH AVE,Berkeley,CA,37.868714,-122.259189
15025266,VEHICLE STOLEN,42114,0,MOTOR VEHICLE THEFT,1,42287.146,1900 OXFORD ST,Berkeley,CA,37.873885,-122.266332
15023168,VEHICLE STOLEN,42114,0.75,MOTOR VEHICLE THEFT,1,42287.14595,600 CRESTON RD,Berkeley,CA,37.901176,-122.266323
15090671,THEFT MISD. (UNDER $950),42114,0.75,LARCENY,1,42287.146,2100 SHATTUCK AVE,Berkeley,CA,37.871167,-122.268285
15090630,VANDALISM,42114,0.770833333,VANDALISM,1,42287.14595,2400 BANCROFT WAY,Berkeley,CA,37.868447,-122.261268
15023100,BURGLARY AUTO,42114,0.895833333,BURGLARY - VEHICLE,1,42287.14594,1300 TENTH ST,Berkeley,CA,37.87963,-122.296776
15023115,NARCOTICS,42114,0.952083333,DRUG VIOLATION,1,42287.14594,BANCROFT WAY & MILVIA ST,Berkeley,CA,37.867291,-122.270245
15090634,BURGLARY AUTO,42114,0.53125,BURGLARY - VEHICLE,1,42287.14595,2300 FOURTH ST,Berkeley,CA,37.862817,-122.298359
