Time	Category	Latitude	Longitude
0.541666667	MOTOR VEHICLE THEFT	37.856902	-122.261236
0.9375	BURGLARY - VEHICLE	37.867852	-122.258699
0.833333333	BURGLARY - VEHICLE	37.863045	-122.317348
0.375	FRAUD	37.896431	-122.278418
0.634027778	LIQUOR LAW VIOLATION	37.870204	-122.292581
0.729166667	MOTOR VEHICLE THEFT	37.88079	-122.303783
0.382638889	WEAPONS OFFENSE	37.868826	-122.272364
0.760416667	BURGLARY - VEHICLE	37.849444	-122.293751
0.802083333	LARCENY	37.891337	-122.279986
0.208333333	BURGLARY - VEHICLE	37.85254	-122.263693
0.668055556	DISORDERLY CONDUCT	37.893226	-122.283626
0.600694444	FRAUD	37.858518	-122.288665
0.916666667	LARCENY	37.864535	-122.262993
0.885416667	BURGLARY - COMMERCIAL	37.848797	-122.271011
0.381944444	DISORDERLY CONDUCT	37.870584	-122.27061
0.5	LARCENY	37.853665	-122.252715
0.972222222	ROBBERY	37.878009	-122.258888
0.9875	ROBBERY	37.874575	-122.284796
0.645833333	FRAUD	37.857254	-122.262649
0.809027778	LARCENY	37.876084	-122.280105
0.739583333	LARCENY	37.857409	-122.268473
0.895833333	MOTOR VEHICLE THEFT	37.855684	-122.263491
0.791666667	LARCENY	37.879677	-122.29978
0.625	MOTOR VEHICLE THEFT	37.88878	-122.267659
0.295138889	BURGLARY - VEHICLE	37.871306	-122.301072
0.28125	BURGLARY - VEHICLE	37.867513	-122.26127
0.333333333	MOTOR VEHICLE THEFT	37.862777	-122.276571
0.41875	BURGLARY - VEHICLE	37.868704	-122.25927
0.659027778	DRUG VIOLATION	37.871167	-122.268285
0.75	ASSAULT	37.889483	-122.281717
0.809027778	LARCENY	37.858483	-122.253191
0.913194444	ROBBERY	37.862733	-122.269741
0.833333333	MOTOR VEHICLE THEFT	37.867108	-122.292737
0.856944444	FRAUD	37.849411	-122.278169
0	LARCENY	37.884586	-122.254544
0.708333333	LARCENY - FROM VEHICLE	37.857788	-122.249754
0.5625	LARCENY	37.862927	-122.258784
0.895833333	FRAUD	37.857754	-122.289737
0.385416667	BURGLARY - RESIDENTIAL	37.877315	-122.277082
0.875	BURGLARY - VEHICLE	37.85629	-122.234693
0.6875	LARCENY - FROM VEHICLE	37.857788	-122.249754
0.479166667	BURGLARY - RESIDENTIAL	37.880519	-122.286747
0.916666667	BURGLARY - VEHICLE	37.865695	-122.298152
0.997916667	DRUG VIOLATION	37.862184	-122.293517
0.993055556	BURGLARY - COMMERCIAL	37.881369	-122.289688
0.208333333	BURGLARY - RESIDENTIAL	37.862393	-122.248851
0.472222222	BURGLARY - RESIDENTIAL	37.849099	-122.275932
0.604166667	BURGLARY - VEHICLE	37.858483	-122.253191
0.916666667	BURGLARY - VEHICLE	37.857785	-122.239944
0.333333333	FRAUD	37.870652	-122.27958
0.729166667	LARCENY	37.865149	-122.256487
0.048611111	LARCENY	37.858525	-122.266906
0.525694444	ASSAULT	37.858617	-122.251149
0.916666667	SEX CRIME	37.870308	-122.26805
0.666666667	LARCENY	37.873687	-122.268616
0.833333333	BURGLARY - VEHICLE	37.855721	-122.2559
0.983333333	BURGLARY - COMMERCIAL	37.857674	-122.259434
0.5	DISORDERLY CONDUCT	37.856111	-122.260248
0.625	BURGLARY - VEHICLE	37.880922	-122.303115
0.291666667	FRAUD	37.874534	-122.297478
0.083333333	ROBBERY	37.874145	-122.266225
0.614583333	BURGLARY - COMMERCIAL	37.873222	-122.293549
0.036805556	ROBBERY	37.865141	-122.265441
0.75	VANDALISM	37.8991	-122.277258
0.315972222	FRAUD	37.856698	-122.290344
0.125	BURGLARY - RESIDENTIAL	37.855954	-122.254022
0.0625	VANDALISM	37.87039	-122.28811
0.965277778	DISORDERLY CONDUCT	37.870867	-122.270635
0.677083333	LARCENY	37.866265	-122.305592
0.703472222	ASSAULT	37.873687	-122.268616
0.482638889	ASSAULT	37.869697	-122.272713
0.333333333	DISORDERLY CONDUCT	37.87039	-122.28811
0.170138889	ROBBERY	37.866472	-122.298403
0.013194444	NOISE VIOLATION	37.867566	-122.265948
0.453472222	ROBBERY	37.853576	-122.287202
0.533333333	ALL OTHER OFFENSES	37.869363	-122.268028
0.513888889	BURGLARY - VEHICLE	37.851174	-122.292884
0.541666667	LARCENY	37.877862	-122.273408
0.78125	FAMILY OFFENSE	37.859446	-122.266969
0.618055556	LARCENY	37.868714	-122.259189
0.930555556	WEAPONS OFFENSE	37.864346	-122.291843
0.25	BURGLARY - VEHICLE	37.864443	-122.298895
0.854166667	LARCENY	37.873222	-122.293549
0.322916667	BURGLARY - VEHICLE	37.867709	-122.298467
0.791666667	LARCENY	37.855671	-122.262461
0.457638889	LARCENY - FROM VEHICLE	37.884899	-122.248467
0.06875	ASSAULT	37.868714	-122.259189
0.875	ASSAULT	37.871311	-122.281978
0.510416667	BURGLARY - RESIDENTIAL	37.870454	-122.252587
0.791666667	BURGLARY - VEHICLE	37.884644	-122.280096
0.997222222	NOISE VIOLATION	37.862781	-122.269376
0.125	ASSAULT	37.876242	-122.286139
0.611805556	ALL OTHER OFFENSES	37.871167	-122.268285
0.868055556	BURGLARY - VEHICLE	37.863045	-122.317348
0.541666667	FRAUD	37.869167	-122.284138
0.217361111	FAMILY OFFENSE	37.853554	-122.276925
0.125	VANDALISM	37.867157	-122.2678
0.916666667	VANDALISM	37.865535	-122.255235
0.90625	BURGLARY - RESIDENTIAL	37.849099	-122.275932
0.333333333	LARCENY	37.870182	-122.27399
0.059027778	BURGLARY - VEHICLE	37.903316	-122.275213
0.940972222	NOISE VIOLATION	37.863369	-122.257622
0.8125	BURGLARY - RESIDENTIAL	37.884645	-122.275937
0.055555556	BURGLARY - RESIDENTIAL	37.866594	-122.287944
0.736111111	LARCENY	37.870867	-122.270635
0.822916667	LARCENY	37.867852	-122.258699
0.65625	LARCENY	37.867157	-122.2678
0.982638889	LARCENY - FROM VEHICLE	37.897731	-122.271759
0.416666667	BURGLARY - RESIDENTIAL	37.878114	-122.280634
0.708333333	MOTOR VEHICLE THEFT	37.87723	-122.278271
0.4375	FRAUD	37.864238	-122.265263
0.168055556	ROBBERY	37.871167	-122.268285
0.916666667	ASSAULT	37.86695	-122.286984
0.395833333	MOTOR VEHICLE THEFT	37.85948	-122.266689
0.958333333	MOTOR VEHICLE THEFT	37.867708	-122.250801
0.541666667	MISSING PERSON	37.866311	-122.256361
0.916666667	MOTOR VEHICLE THEFT	37.86602	-122.29238
0.5625	WEAPONS OFFENSE	37.873066	-122.282178
0.614583333	LARCENY	37.872041	-122.273068
0.875	VANDALISM	37.857787	-122.257013
0.375	LARCENY	37.864679	-122.260688
0.6875	ASSAULT	37.86695	-122.286984
0.635416667	LARCENY	37.860533	-122.264507
0.610416667	ASSAULT	37.876333	-122.278118
0.791666667	LARCENY	37.868204	-122.270054
0.40625	SEX CRIME	37.864314	-122.286425
0.302083333	LARCENY	37.861107	-122.289485
0.375	BURGLARY - RESIDENTIAL	37.873351	-122.280107
0.6875	LARCENY	37.87723	-122.278271
0.936111111	ASSAULT	37.862516	-122.27853
0.009027778	NOISE VIOLATION	37.865868	-122.251595
0.270833333	MOTOR VEHICLE THEFT	37.878915	-122.303521
0.8125	BURGLARY - VEHICLE	37.863045	-122.317348
0.763194444	ROBBERY	37.863045	-122.317348
0.666666667	ROBBERY	37.868714	-122.259189
0.94375	DISORDERLY CONDUCT	37.849668	-122.270978
0.6875	ROBBERY	37.868714	-122.259189
0.5625	LARCENY	37.8526	-122.289715
0.6875	LARCENY	37.868976	-122.271121
0.576388889	BURGLARY - VEHICLE	37.880229	-122.295798
0.847222222	DISORDERLY CONDUCT	37.870204	-122.292581
0.614583333	LARCENY	37.856111	-122.260248
0.041666667	BURGLARY - VEHICLE	37.877663	-122.274831
0.342361111	LARCENY	37.871167	-122.268285
0.506944444	LARCENY	37.851263	-122.252477
0.395833333	LARCENY	37.870969	-122.266
0.78125	LARCENY - FROM VEHICLE	37.859184	-122.289022
0.395833333	LARCENY	37.869363	-122.268028
0.001388889	LIQUOR LAW VIOLATION	37.856409	-122.257997
0.277777778	BURGLARY - VEHICLE	37.868263	-122.29601
0.833333333	BURGLARY - VEHICLE	37.858156	-122.254397
0.527777778	LARCENY	37.858446	-122.282331
0.466666667	DISORDERLY CONDUCT	37.860933	-122.248758
0.854166667	MOTOR VEHICLE THEFT	37.85274	-122.283711
0.375	SUSPICIOUS	37.870295	-122.268146
0.333333333	MOTOR VEHICLE THEFT	37.887741	-122.254539
0.895833333	BURGLARY - VEHICLE	37.868161	-122.256337
0.816666667	DRUG VIOLATION	37.851017	-122.291088
0.913194444	ROBBERY	37.863652	-122.269843
0.666666667	VANDALISM	37.88947	-122.278857
0.354166667	LARCENY	37.873836	-122.300932
0.490972222	ROBBERY	37.874575	-122.284796
0.14375	BURGLARY - COMMERCIAL	37.85488	-122.269079
0.839583333	LARCENY	37.88192	-122.269544
0.8125	FAMILY OFFENSE	37.853576	-122.287202
0.472916667	DISORDERLY CONDUCT	37.869363	-122.268028
0.188888889	MOTOR VEHICLE THEFT	37.880229	-122.295798
0.395833333	MOTOR VEHICLE THEFT	37.870213	-122.293749
0.916666667	VANDALISM	37.866524	-122.29814
0.583333333	BURGLARY - RESIDENTIAL	37.867708	-122.250801
0.978472222	DRUG VIOLATION	35.798481	-120.743768
0.458333333	ASSAULT	37.869363	-122.268028
0.576388889	BURGLARY - COMMERCIAL	37.870948	-122.27733
0.375	DRUG VIOLATION	37.880027	-122.279976
0.541666667	BURGLARY - VEHICLE	37.862817	-122.298359
0.331944444	VANDALISM	37.870054	-122.284263
0.541666667	LARCENY	37.870948	-122.27733
0.465277778	LARCENY	37.848534	-122.272999
0.5375	FRAUD	37.870396	-122.281585
0.8125	LARCENY	37.871901	-122.268389
0.307638889	BURGLARY - RESIDENTIAL	37.894548	-122.276089
0	ASSAULT	37.894471	-122.267481
0.329861111	DISORDERLY CONDUCT	37.856698	-122.290344
0.565972222	DISORDERLY CONDUCT	37.857099	-122.263785
0.645833333	LARCENY	37.871901	-122.268389
0.5	LARCENY	37.868161	-122.256337
0.784722222	BURGLARY - VEHICLE	37.858116	-122.268002
0.548611111	SUSPICIOUS	37.871167	-122.268285
0.875	LARCENY	37.863045	-122.317348
0.802083333	BURGLARY - VEHICLE	37.876297	-122.27124
0.875	MISSING PERSON	37.85489	-122.252564
0.895833333	BURGLARY - VEHICLE	37.863045	-122.317348
0.557638889	LIQUOR LAW VIOLATION	37.861645	-122.253508
0.625	BURGLARY - VEHICLE	37.863045	-122.317348
0.260416667	DISORDERLY CONDUCT	37.869314	-122.2981
0.777777778	BURGLARY - VEHICLE	37.863045	-122.317348
0.713194444	DRUG VIOLATION	37.866919	-122.258812
0.892361111	LARCENY	37.851787	-122.270244
0.520833333	DISORDERLY CONDUCT	37.891337	-122.279986
0.916666667	BURGLARY - VEHICLE	37.868204	-122.270054
0.958333333	LARCENY	37.868161	-122.291751
0.541666667	VANDALISM	37.886936	-122.249198
0.541666667	LARCENY	37.871167	-122.268285
0.899305556	RECOVERED VEHICLE	37.865264	-122.29679
0.083333333	DRUG VIOLATION	37.86111	-122.273875
0.770833333	MOTOR VEHICLE THEFT	37.868595	-122.273835
0.84375	BURGLARY - VEHICLE	37.867157	-122.2678
0.916666667	ASSAULT	37.85583	-122.27339
0.552083333	VANDALISM	37.878112	-122.269114
0.416666667	LARCENY	37.878771	-122.294276
0.3125	LARCENY	37.870295	-122.268146
0.363888889	BURGLARY - COMMERCIAL	37.862927	-122.258784
0.520833333	LARCENY	37.860533	-122.264507
0.59375	FRAUD	37.89005	-122.271605
0.90625	LARCENY	37.859195	-122.261915
0.916666667	LARCENY	37.867511	-122.251949
0.971527778	ROBBERY	37.878562	-122.267976
0.472222222	BURGLARY - COMMERCIAL	37.858483	-122.253191
0.652777778	LARCENY	37.865535	-122.255235
0.364583333	LARCENY	37.874182	-122.265937
0.004166667	ROBBERY	37.877793	-122.260709
0.916666667	BURGLARY - RESIDENTIAL	37.866037	-122.265618
0.774305556	VANDALISM	37.870867	-122.270635
0.833333333	MISSING PERSON	37.848152	-122.275807
0.815972222	BURGLARY - VEHICLE	37.862059	-122.282106
0	LARCENY	37.860386	-122.273725
0.93125	BURGLARY - COMMERCIAL	37.871246	-122.274991
0.078472222	ASSAULT	37.867816	-122.258994
0.8125	BURGLARY - RESIDENTIAL	37.869167	-122.284138
0.127083333	DISORDERLY CONDUCT	37.867852	-122.258699
0.694444444	LARCENY	37.868714	-122.259189
0.708333333	VANDALISM	37.881652	-122.307716
0.645833333	LARCENY	37.867491	-122.254053
0.479166667	LARCENY	37.862763	-122.262639
0.472222222	LARCENY	37.863792	-122.26741
0.5	BURGLARY - VEHICLE	37.877715	-122.309618
0.416666667	BURGLARY - VEHICLE	37.859854	-122.255807
0.467361111	DISORDERLY CONDUCT	37.865024	-122.273446
0.416666667	LARCENY	37.868204	-122.270054
0.102777778	DRUG VIOLATION	37.85488	-122.269079
0.399305556	RECOVERED VEHICLE	37.882071	-122.281161
0.166666667	BURGLARY - VEHICLE	37.859988	-122.253339
0.5	BURGLARY - VEHICLE	37.877715	-122.309618
0.055555556	DRUG VIOLATION	37.85491	-122.268666
0.861111111	BURGLARY - VEHICLE	37.896776	-122.281276
0.951388889	ASSAULT	37.865149	-122.256487
0	LARCENY - FROM VEHICLE	37.897393	-122.281152
0.892361111	DISORDERLY CONDUCT	37.855721	-122.2559
0.986111111	DRUG VIOLATION	37.866919	-122.258812
0.810416667	BURGLARY - VEHICLE	37.881345	-122.29153
0.708333333	MOTOR VEHICLE THEFT	37.867491	-122.254053
0.284722222	FAMILY OFFENSE	37.872656	-122.292748
0.930555556	VANDALISM	37.853715	-122.274214
0.822916667	DISORDERLY CONDUCT	37.858863	-122.279026
0.34375	LARCENY	37.871306	-122.301072
0.597222222	BURGLARY - RESIDENTIAL	37.879259	-122.281862
0.132638889	NOISE VIOLATION	37.862763	-122.262639
0.041666667	BURGLARY - VEHICLE	37.868595	-122.273835
0.877083333	LARCENY	37.868714	-122.259189
0.427083333	BURGLARY - VEHICLE	37.858903	-122.243972
0.059027778	BURGLARY - VEHICLE	37.867513	-122.26127
0.9375	LARCENY	37.870948	-122.27733
0.475694444	BURGLARY - RESIDENTIAL	37.869314	-122.2981
0.836805556	FAMILY OFFENSE	37.858856	-122.271592
0.083333333	BURGLARY - RESIDENTIAL	37.853504	-122.255895
0.020833333	BURGLARY - RESIDENTIAL	37.857495	-122.275256
0.0625	LARCENY	37.867709	-122.298467
0.225694444	FAMILY OFFENSE	37.864827	-122.258577
0.75	VANDALISM	37.875957	-122.296546
0.708333333	BURGLARY - RESIDENTIAL	37.884692	-122.251744
0.756944444	BURGLARY - VEHICLE	37.863045	-122.317348
0.5625	SEX CRIME	37.861313	-122.297894
0.350694444	BURGLARY - VEHICLE	37.853552	-122.291561
0.895833333	MOTOR VEHICLE THEFT	37.868574	-122.270415
0.729166667	BURGLARY - VEHICLE	37.863045	-122.317348
0.354166667	BURGLARY - VEHICLE	37.853552	-122.291561
0.625	FRAUD	37.879333	-122.274968
0.4375	LARCENY	37.878552	-122.266844
0.447916667	BURGLARY - VEHICLE	37.868263	-122.29601
0.625	DISORDERLY CONDUCT	37.899628	-122.260739
0.623611111	VANDALISM	37.864827	-122.258577
0.998611111	LIQUOR LAW VIOLATION	37.8549	-122.27945
0.854166667	MOTOR VEHICLE THEFT	37.877715	-122.309618
0.333333333	BURGLARY - RESIDENTIAL	37.869535	-122.296988
0.541666667	BURGLARY - VEHICLE	37.866534	-122.275896
0.5	BURGLARY - RESIDENTIAL	37.897322	-122.282376
0.815972222	BURGLARY - VEHICLE	37.868997	-122.256886
0.679166667	DISORDERLY CONDUCT	37.870584	-122.27061
0.958333333	FAMILY OFFENSE	37.848606	-122.279588
0.684027778	ROBBERY	37.866622	-122.26108
0.833333333	BURGLARY - VEHICLE	37.869888	-122.300618
0.992361111	DISORDERLY CONDUCT	37.856111	-122.260248
0.916666667	BURGLARY - RESIDENTIAL	37.853723	-122.259975
0.645833333	LARCENY	37.868574	-122.270415
0.749305556	DRUG VIOLATION	37.856048	-122.279543
0.833333333	BURGLARY - VEHICLE	37.863045	-122.317348
0.760416667	LARCENY	37.871167	-122.268285
0.770833333	FAMILY OFFENSE	37.866561	-122.297216
0.786111111	DISORDERLY CONDUCT	37.862927	-122.258784
0.5625	BURGLARY - VEHICLE	37.866265	-122.305592
0	FRAUD	37.865443	-122.263189
0.4375	BURGLARY - VEHICLE	37.866265	-122.305592
0.735416667	BURGLARY - VEHICLE	37.899349	-122.260994
0.943055556	VANDALISM	37.850899	-122.276174
0.611111111	BURGLARY - VEHICLE	37.871167	-122.268285
0.361111111	DISORDERLY CONDUCT	37.8771	-122.297171
0	LARCENY	37.85525	-122.277126
0.645833333	LARCENY	37.868704	-122.25927
0.90625	BURGLARY - VEHICLE	37.863045	-122.317348
0.9	DRUG VIOLATION	37.856572	-122.275241
0.475694444	FRAUD	37.8598	-122.264351
0.854166667	BURGLARY - VEHICLE	37.865501	-122.269774
0.133333333	BURGLARY - COMMERCIAL	37.880227	-122.26936
0.829861111	BURGLARY - VEHICLE	37.865501	-122.269774
0.895833333	VANDALISM	37.868706	-122.266279
0.833333333	BURGLARY - VEHICLE	37.871306	-122.301072
0.916666667	LARCENY - FROM VEHICLE	37.868707	-122.28621
0.333333333	MOTOR VEHICLE THEFT	37.861541	-122.251156
0.434722222	KIDNAPPING	37.877983	-122.272558
0.354166667	BURGLARY - RESIDENTIAL	37.863403	-122.286013
0.65625	BURGLARY - VEHICLE	37.865511	-122.309965
0.739583333	BURGLARY - VEHICLE	37.880266	-122.269032
0.833333333	VANDALISM	37.872831	-122.269636
0.75	BURGLARY - VEHICLE	37.867822	-122.266003
0.333333333	BURGLARY - VEHICLE	37.861645	-122.253508
0.881944444	FRAUD	37.881632	-122.252328
0.079861111	VANDALISM	37.870867	-122.270635
0.472222222	FRAUD	37.854101	-122.25106
0.128472222	LARCENY	37.878935	-122.293437
0.830555556	WEAPONS OFFENSE	37.867317	-122.293982
0.34375	BURGLARY - RESIDENTIAL	37.881136	-122.28871
0.270833333	BURGLARY - VEHICLE	37.865845	-122.260009
0.708333333	FRAUD	37.876018	-122.273517
0.375	LARCENY - FROM VEHICLE	37.876881	-122.266666
0.493055556	VANDALISM	37.901437	-122.276745
0.336111111	DISORDERLY CONDUCT	37.869363	-122.268028
0.017361111	BURGLARY - VEHICLE	37.878244	-122.287239
0.333333333	LARCENY - FROM VEHICLE	37.877548	-122.26271
0.897916667	DRUG VIOLATION	37.869973	-122.270557
0.992361111	LIQUOR LAW VIOLATION	37.869973	-122.270557
0.961805556	ROBBERY	37.856528	-122.268297
0.875	BURGLARY - COMMERCIAL	37.857216	-122.291925
0.392361111	BURGLARY - RESIDENTIAL	37.866404	-122.277043
0.458333333	LARCENY	37.850399	-122.270893
0.75	MOTOR VEHICLE THEFT	37.885366	-122.254269
0.770833333	BURGLARY - VEHICLE	37.863045	-122.317348
0.375	DISORDERLY CONDUCT	37.878112	-122.269114
0.3125	VANDALISM	37.847889	-122.277816
0.729166667	LARCENY	37.870287	-122.316238
0.861111111	ROBBERY	37.877636	-122.264323
0.163194444	DISORDERLY CONDUCT	37.873687	-122.268616
0.606944444	DISORDERLY CONDUCT	37.865149	-122.256487
0.892361111	VANDALISM	37.87723	-122.278271
0.770833333	DISORDERLY CONDUCT	37.871167	-122.268285
0	LARCENY	37.867708	-122.250801
0.916666667	MOTOR VEHICLE THEFT	37.887747	-122.264514
0.868055556	BURGLARY - VEHICLE	37.869363	-122.268028
0.854166667	BURGLARY - VEHICLE	37.863045	-122.317348
0.135416667	LARCENY	37.865711	-122.25389
0.917361111	WEAPONS OFFENSE	37.859557	-122.29733
0.61875	LARCENY	37.868714	-122.259189
0.742361111	WEAPONS OFFENSE	37.867513	-122.26127
0.467361111	FRAUD	37.876428	-122.291736
0.115277778	BURGLARY - COMMERCIAL	37.871167	-122.268285
0.895833333	BURGLARY - VEHICLE	37.863045	-122.317348
0.857638889	BURGLARY - VEHICLE	37.863045	-122.317348
0.465277778	BURGLARY - VEHICLE	37.876307	-122.268923
0.497916667	LARCENY	37.853552	-122.291561
0.854166667	BURGLARY - VEHICLE	37.867852	-122.258699
0.5	FRAUD	37.874489	-122.271072
0.583333333	LARCENY	37.871822	-122.270562
0.402083333	LARCENY	37.866025	-122.258623
0.340277778	BURGLARY - RESIDENTIAL	37.863816	-122.294764
0.375	DRUG VIOLATION	37.873607	-122.270903
0.104166667	BURGLARY - RESIDENTIAL	37.867511	-122.251949
0.458333333	LARCENY	37.870584	-122.27061
0.75	MOTOR VEHICLE THEFT	37.873454	-122.27209
0.504166667	LARCENY	37.869363	-122.268028
0.895833333	LARCENY	37.867717	-122.249901
0.952777778	LIQUOR LAW VIOLATION	37.864908	-122.267289
0.628472222	VANDALISM	37.872545	-122.298043
0.625	BURGLARY - RESIDENTIAL	37.857788	-122.249754
0.680555556	FRAUD	37.891571	-122.264881
0.000694444	LARCENY	37.881191	-122.271769
0.395833333	LARCENY	37.874095	-122.288542
0.451388889	FRAUD	37.868714	-122.259189
0.614583333	LARCENY	37.868636	-122.294175
0.302083333	BURGLARY - VEHICLE	37.869888	-122.300618
0.911805556	FRAUD	37.890909	-122.27106
0.708333333	SEX CRIME	37.868714	-122.259189
0	MOTOR VEHICLE THEFT	37.873885	-122.266332
0.75	MOTOR VEHICLE THEFT	37.901176	-122.266323
0.75	LARCENY	37.871167	-122.268285
0.770833333	VANDALISM	37.868447	-122.261268
0.895833333	BURGLARY - VEHICLE	37.87963	-122.296776
0.952083333	DRUG VIOLATION	37.867291	-122.270245
0.53125	BURGLARY - VEHICLE	37.862817	-122.298359
0.541666667	FRAUD	37.868574	-122.270415
0.756944444	LARCENY - FROM VEHICLE	37.865466	-122.27005
0.246527778	WEAPONS OFFENSE	37.861656	-122.267158
0.436805556	LARCENY	37.873687	-122.268616
0.916666667	MOTOR VEHICLE THEFT	37.861341	-122.287679
0.291666667	ROBBERY	37.869363	-122.268028
0.447916667	BURGLARY - RESIDENTIAL	37.873639	-122.27064
0.635416667	BURGLARY - VEHICLE	37.854629	-122.26916
0.513888889	BURGLARY - RESIDENTIAL	37.877047	-122.286183
0.833333333	BURGLARY - VEHICLE	37.879123	-122.301265
0.875	VANDALISM	37.863353	-122.265053
0.527777778	LARCENY	37.85306	-122.281362
0.794444444	ASSAULT	37.870396	-122.281585
0.03125	VANDALISM	37.852236	-122.272856
0.433333333	LARCENY	37.855523	-122.266529
0.614583333	LARCENY	37.861078	-122.289632
0.75	ARSON	37.86111	-122.273875
0.791666667	MOTOR VEHICLE THEFT	37.874827	-122.275696
0.000694444	BURGLARY - VEHICLE	37.881788	-122.270678
0.734027778	BURGLARY - VEHICLE	37.851017	-122.291088
0.402777778	LIQUOR LAW VIOLATION	37.865121	-122.258455
0.881944444	LARCENY	37.861078	-122.289632
0.625	BURGLARY - VEHICLE	37.865535	-122.255235
0.416666667	BURGLARY - VEHICLE	37.877715	-122.309618
0.75	BURGLARY - COMMERCIAL	37.871246	-122.274991
0.791666667	BURGLARY - RESIDENTIAL	37.849411	-122.278169
0.636111111	VANDALISM	37.858057	-122.284729
0.002777778	LARCENY	37.86939	-122.267883
0.592361111	ASSAULT	37.852155	-122.28661
0.096527778	BURGLARY - COMMERCIAL	37.864759	-122.297852
0	BURGLARY - VEHICLE	37.869186	-122.283943
0.958333333	VANDALISM	37.857099	-122.263785
0.118055556	VANDALISM	37.868574	-122.270415
0.708333333	LARCENY	37.852933	-122.294576
0.9625	DRUG VIOLATION	37.866265	-122.305592
0.385416667	VANDALISM	37.854382	-122.28747
0.011805556	ROBBERY	37.867209	-122.256554
0.018055556	BURGLARY - COMMERCIAL	37.855294	-122.292475
0.663194444	DRUG VIOLATION	37.86234	-122.258784
0.666666667	FRAUD	37.859906	-122.284931
0.396527778	BURGLARY - VEHICLE	37.891337	-122.279986
0.802083333	FRAUD	37.867309	-122.30046
0.864583333	ASSAULT	37.869363	-122.268028
0.597222222	DISORDERLY CONDUCT	37.8704	-122.292644
0.724305556	SEX CRIME	37.869067	-122.292043
0.875	ROBBERY	37.863072	-122.260352
0.513888889	LARCENY	37.853552	-122.291561
0.916666667	LARCENY	37.869058	-122.270455
0.845833333	DISORDERLY CONDUCT	37.870867	-122.270635
0.791666667	LARCENY	37.880229	-122.295798
0.895833333	LARCENY	37.88192	-122.269544
0.9375	MOTOR VEHICLE THEFT	37.897016	-122.283664
0.454861111	FRAUD	37.879333	-122.274968
0.854166667	ROBBERY	37.86331	-122.316113
0.020833333	SEX CRIME	37.868704	-122.25927
0.547916667	LARCENY	37.851918	-122.286667
0.649305556	LIQUOR LAW VIOLATION	37.871306	-122.301072
0.490277778	ASSAULT	37.865024	-122.273446
0.784722222	LARCENY	37.867816	-122.258994
